Player_id,Team_id,Name,Role,Kills_avg,Assists_avg,Deaths_avg,CS/min,Gold/min,Damage/min,Vision/min
372,85,ppgod,Support,0.6923076923076923,6.230769230769231,2.4615384615384617,1.1800520729020667,239.52653715201362,150.29921890646955,3.54976967754858
373,52,Prage,Bot,1.0,5.0,4.0,9.763779527559056,392.3097112860892,513.8320209973753,1.0761154855643045
374,44,Pretender,Mid,3.0,9.5,1.75,8.008197771230957,394.5843473805564,648.9368515434875,1.099013705648778
375,97,Prince,Bot,3.6153846153846154,2.769230769230769,1.6923076923076923,9.19954904171368,427.4971815107121,647.4385569334864,1.5152198421646064
376,56,ProDelta,Support,0.7,10.6,2.7,1.2508891928864545,273.50150478796115,194.0060191518464,3.880711354309158
377,65,Puddin,Bot,4.5,6.214285714285714,2.2857142857142856,9.38482642186342,445.269600084413,673.4578453096943,1.5975519679223316
378,67,Pun,Top,2.8333333333333335,3.5,3.6666666666666665,7.650168588436109,378.3424218457325,543.4716729800626,1.1613870041210546
379,33,Pyosik,Jungle,3.0,7.3,2.1,5.915798723283295,347.51402062388627,316.72860724162064,1.7026335512883506
380,69,Pyshiro,Bot,5.916666666666667,8.583333333333334,1.4166666666666667,9.396088019559878,475.0757946210257,719.0024449877733,1.9144254278728559
381,47,Qiang,Jungle,2.9285714285714284,8.357142857142858,3.5714285714285716,5.726760969976889,355.0440242494216,336.0017321016157,2.0243937644341745
382,96,QiuQiu,Support,0.38461538461538464,7.846153846153846,3.0,2.498601398601397,255.22867132867117,181.15804195804185,2.7881118881118865
383,98,Quantum,Support,0.3333333333333333,8.666666666666666,1.0,1.0780790591310065,250.82979418490774,180.27442012414303,3.7340738320810316
384,75,Quid,Mid,4.555555555555555,6.888888888888889,2.888888888888889,8.941368078175923,417.9869706840404,750.3745928338786,1.1921824104234566
385,28,Rascal,Top,1.368421052631579,2.526315789473684,2.526315789473684,8.190491461556975,362.4388679547829,400.25495069349853,1.1577006333680768
386,50,RayFarky,Top,3.55,4.75,1.65,8.024072216649936,401.63156135071813,513.640922768304,0.9394851220327632
387,18,Razork,Jungle,2.8636363636363638,8.136363636363637,2.8636363636363638,6.238536224409708,353.58387335470957,385.9376191223621,1.6090768437338818
388,84,Realer,Bot,3.0,4.3,3.9,8.504309438721894,405.11036367458524,506.0552869455545,1.0468782846331732
389,31,Reble,Support,0.8235294117647058,8.0,3.1176470588235294,1.4352765998769983,249.433204933157,248.5417408474418,3.4512672773767603
390,55,RedBert,Support,1.1,8.8,3.2,1.0314568686816832,250.49930723046083,155.56524862728966,3.1405552419561698
391,40,Relhia,Top,2.625,3.125,4.8125,7.480476207004259,362.5531914893612,526.3385512477867,0.8184374023810339
392,40,RenYe,Jungle,2.125,5.25,3.125,5.191767033424727,317.8098642879452,285.6929644927281,1.1453958557495385
393,66,Rest,Top,3.0625,4.5625,1.3125,8.284830969823203,396.48027421197474,469.40654613885124,1.092815377377507
394,84,Reufury,Mid,4.166666666666667,4.0,3.5,8.130254904577628,398.8522621113049,620.7607099959979,0.8728146269851885
395,63,Rich,Top,2.2222222222222223,5.333333333333333,2.6666666666666665,7.789585547290117,367.5841303577754,570.913921360255,1.0520722635494155
396,67,Richard I,Mid,2.6666666666666665,4.0,2.5833333333333335,8.519335636681543,391.0802147941569,517.1244224285078,1.216334346251513
397,51,Rigel,Top,1.0,1.0,4.0,7.526278906797582,329.6426068675589,368.5564120532637,0.7568325157673547
398,75,River,Jungle,2.7777777777777777,8.88888888888889,3.3333333333333335,5.814332247557021,341.2475570032584,393.739413680783,1.527687296416943
399,21,River1,Top,2.9166666666666665,2.6666666666666665,6.166666666666667,6.792090085141464,347.0310354298279,549.3545729195291,0.8486679483658359
400,6,Robin,Top,1.5714285714285714,2.7142857142857144,2.857142857142857,7.670559311616499,357.2605145315668,352.30836772324295,0.779699710246732
401,55,Robo,Top,3.1,4.9,4.4,7.740544978703736,387.2212244060135,542.3800482372853,1.1700107764150436
402,89,Rookie,Mid,5.071428571428571,6.571428571428571,1.7857142857142858,9.07844905320105,442.29900811541773,840.8245266005381,1.233543733092872
403,55,Route,Bot,3.5,4.6,2.6,8.919792682301003,431.5215271719599,631.1253656283664,1.7580951403499734
404,5,Rudeus,Mid,1.3333333333333333,4.666666666666667,3.888888888888889,6.833285998295919,311.9838114172101,495.5239988639577,1.047997727918202
405,99,Ruler,Bot,4.6,4.7,1.3,8.542665388302963,467.2176414189832,726.2703739213799,2.2866730584851367
406,86,Ryoma,Mid,8.2,7.2,2.5,9.398636081835061,497.29076255424525,993.329200247982,1.00433973961562
407,51,Ryuk,Top,2.6551724137931036,4.448275862068965,2.586206896551724,8.168008230950786,392.0014525207282,461.154753979301,1.0216062458391322
408,39,S1aytrue,Support,1.2222222222222223,10.777777777777779,2.7777777777777777,2.0606424497147917,278.2389672770928,200.1471029720796,3.633143200240153
409,6,Sabo,Top,3.6153846153846154,3.923076923076923,3.1538461538461537,8.44658868508487,417.8589959492051,590.1169723726722,1.0240771926630543
410,13,SAKEN,Mid,2.4444444444444446,4.0,2.111111111111111,9.045175683212532,407.6754043502528,661.5393195761324,1.2113775794757444
411,32,Samver,Bot,3.5,2.1666666666666665,2.3333333333333335,8.4002271866717,389.9375236652776,532.1961378265798,1.42559636501325
412,6,Sanji,Mid,4.090909090909091,6.7272727272727275,2.8181818181818183,6.971561969439715,379.4980899830213,667.277164685907,0.9645585738539879
413,57,scamber,Support,0.5,7.6,3.2,1.6194244214405757,251.9115495095122,146.6131916969273,3.076256029483503
414,95,Scout,Mid,3.1875,4.1875,2.6875,8.982873539169708,409.01395821502354,568.7724541949385,1.3485967062199282
415,20,Scxtt,Support,1.1428571428571428,13.285714285714286,3.7857142857142856,1.0904675166970248,288.72859744990893,263.58227079538557,3.159684274438373
416,31,seiya,Mid,3.0588235294117645,4.411764705882353,2.9411764705882355,7.995986145728826,374.8888097627303,561.6942349399554,1.23911565726864
417,70,Seize,Jungle,2.0,6.3,2.6,5.1500833796553644,308.0489160644803,213.56586992773765,1.5147304057809896
418,28,SeTab,Mid,1.736842105263158,2.736842105263158,2.8947368421052633,8.987412811673227,390.21245891124886,553.5781287581184,1.0839413132365927
419,27,Shadow,Support,1.0,10.411764705882353,2.411764705882353,1.6302457982477052,287.3466743940268,273.3924249139191,3.13367197354515
420,89,shanji,Top,2.857142857142857,5.928571428571429,2.142857142857143,7.968259693417465,386.0559062218201,508.5965734896285,1.0712353471595994
421,87,Shanks,Mid,4.533333333333333,5.4,2.533333333333333,9.490589198036027,436.1927168576114,790.3498363338805,1.2234042553191515
422,90,Shaoye,Bot,2.6666666666666665,4.333333333333333,4.166666666666667,7.562080274871202,379.13946587537333,679.6407933781084,1.6304857098235306
423,52,ShengBai,Mid,2.5625,4.9375,3.0,8.95144114723838,402.4187136163561,662.6409200624724,1.120261252307254
424,11,Sheo,Jungle,2.2857142857142856,7.476190476190476,1.8095238095238095,6.172047323039906,350.5539402446362,305.9584920794066,1.327952676960097
425,1,Shera,Mid,3.2222222222222223,4.666666666666667,3.2222222222222223,8.261714532498381,386.37443316778234,655.072338587778,0.9458000431872166
426,24,Shernfire,Jungle,4.642857142857143,9.5,3.0714285714285716,6.305633858736626,388.1764402270998,570.499066978995,1.572239647437164
427,21,Shinki,Support,0.125,6.75,4.125,1.158779931584952,233.4791904218935,174.6935575826687,2.6895667046750362
428,101,Shogun,Bot,3.5,6.0,3.4166666666666665,9.571071514956044,434.72788841409266,671.9922599371109,1.470611948722081
429,64,ShowMaker,Mid,3.5,4.5,1.5555555555555556,8.929361702127645,410.9651063829781,601.7191489361693,1.159148936170211
430,66,Shunn,Bot,4.5,5.25,1.875,8.175952684992232,443.7052221251408,630.866993749577,2.1815982256872
431,67,Slowz,Bot,3.0833333333333335,4.833333333333333,3.4166666666666665,9.188694168088947,416.34849935478644,463.45835241227314,1.0764683844648915
432,56,Smiley,Bot,4.3,5.4,2.1,9.274965800273579,441.2093023255805,588.3250341997252,1.3395348837209275
433,37,Snaker,Bot,5.7894736842105265,6.526315789473684,1.7894736842105263,9.388792059318801,477.1994918909349,634.6713538743331,1.4179787894006117
434,75,Sniper,Top,3.2222222222222223,5.111111111111111,3.0,8.110749185667778,397.3550488599361,504.8403908794804,0.8436482084690581
435,46,SoCool,Jungle,1.6,9.6,4.8,4.371165644171789,297.21297107800245,240.23663453111362,1.3540753724802836
436,26,SolidSnake,Jungle,0.8571428571428571,3.8095238095238093,2.619047619047619,5.309669522643822,295.4981640146881,185.61811505507967,1.4173806609547133
437,82,Solokill,Top,1.1666666666666667,3.6666666666666665,2.5,7.837184085411613,348.7096505129696,360.2902660772368,0.9308532821753257
438,65,Soraaa,Support,0.7857142857142857,12.214285714285714,2.5,1.0720692202173638,255.55766592803522,175.00896908304242,3.6108473145510027
439,51,Sorn,Jungle,3.096774193548387,9.03225806451613,3.2580645161290325,6.03055910573603,382.21315071628857,433.80195715620994,1.822100986208343
440,68,Sparda,Top,3.0,5.6923076923076925,1.9230769230769231,7.939867708959711,400.67829224293445,477.7678893565845,1.2026458208057726
441,28,Sponge,Jungle,1.0526315789473684,4.2105263157894735,3.5789473684210527,4.959512547101747,286.4395093401752,265.62013950132325,1.4062374729415559
442,10,Spot,Jungle,2.625,4.5,6.0,5.5347538974742925,324.58165974538724,282.023282728572,1.4296412281298911
443,10,SPOT,Jungle,3.05,8.2,2.6,6.413835127528089,387.1613034268645,338.6849664857972,1.4972579287932022
444,53,Ssol,Bot,3.3,5.4,2.55,7.4976412621868045,409.585386308837,682.0872208826914,1.7769158192682653
445,85,Starry,Bot,2.4,4.6,2.2,9.546272236658101,403.31800919448733,713.0021986807986,1.2232660403757867
446,97,Stay,Bot,4.5,6.5,1.5,10.720275209632293,475.0462266179296,755.7600516018028,1.173941087938073
447,50,Steal,Jungle,2.35,9.7,2.8,5.110330992978928,338.03243062520835,319.03376797057786,1.5112002674690712
448,57,sting,Jungle,2.0,6.5,3.3,5.628963199826579,332.98032626957956,329.19841742995027,1.3625277762722916
449,51,Sty1e,Bot,2.6153846153846154,6.538461538461538,4.3076923076923075,5.996543012897222,368.11594202898556,588.3738864512699,2.140672782874618
450,7,Style,Bot,6.777777777777778,6.222222222222222,1.5555555555555556,9.775619557937034,504.49028801071637,729.3596784996647,1.4949765572672462
451,84,Styx,Bot,5.5,4.0,0.5,7.806432917994875,402.4050999710276,467.7600695450648,0.8866995073891729
452,25,Summit,Top,3.4210526315789473,6.473684210526316,2.526315789473684,8.670092497430632,433.1223021582736,745.2949640287774,1.2773454705623264
453,10,Sung Jin Woo,Support,0.8,9.6,3.1,1.1501385041551222,243.08144044321276,136.281440443213,3.277562326869799
454,15,Supa,Bot,4.793103448275862,6.586206896551724,2.9310344827586206,8.493836878544462,430.9637368731773,666.2321770399125,1.1109719662951496
455,70,SuperCleber,Top,2.7,4.2,2.6,7.943301834352419,377.72373540856034,509.25236242356874,1.0144524735964426
456,5,Sweetboy,Jungle,1.3333333333333333,7.666666666666667,4.333333333333333,5.335463258785909,325.0287539936082,326.5047923322663,1.1757188498402482
457,86,Swip3rR,Jungle,1.6,12.2,3.5,5.055796652200852,324.54432734035856,249.77681339119576,1.1159330440173556
458,66,SwordArt,Support,0.5,10.3125,1.8125,1.9840043013643298,274.12326097183825,240.62504200551,3.010282949122911
459,42,Sylvie,Jungle,1.7777777777777777,4.277777777777778,2.111111111111111,5.4250964105606485,314.5612577870059,261.8516760605154,1.8048056956392708
460,12,Szygenda,Top,1.7777777777777777,2.7777777777777777,2.5555555555555554,8.545300592718066,373.6325148179522,508.7417442845064,1.117696867061816
461,41,Taco,Top,3.4705882352941178,3.764705882352941,3.3529411764705883,7.980878398565872,392.11711980878357,544.4457723334324,0.9895428742157145
462,76,Tactical,Bot,3.6666666666666665,4.555555555555555,2.0,8.126243346416482,394.75993332974934,618.823592666273,1.3387816549276856
463,98,Taeyoon,Bot,2.0,1.5,5.0,8.832825062378731,379.611865816469,620.9509287496552,1.1311339062933217
464,47,Taki,Support,1.0714285714285714,11.857142857142858,2.2857142857142856,1.015444572748265,281.13957852193914,236.09627598152358,3.8214491916859012
465,54,TaNa,Top,3.55,5.6,3.35,8.066934994762109,396.7916413960422,618.9408391685521,1.002370844130785
466,81,Tangyuan,Mid,3.1666666666666665,5.583333333333333,1.6666666666666667,8.914555097230387,411.5262227460215,563.1302298173235,1.3482616381850294
467,13,Targamas,Support,0.8888888888888888,6.777777777777778,3.4444444444444446,1.2180702732850026,247.39877300613605,180.77635248187477,3.9085331846068216
468,71,Tay,Top,1.5,1.9,2.9,7.5832798697132855,348.51700143118063,356.83462468538784,1.0186053397818704
469,28,Teddy,Bot,2.4210526315789473,2.736842105263158,2.3684210526315788,8.432614447205978,391.2915898340421,645.4036719313727,1.7141024613164462
470,82,Thesnake,Bot,2.0,3.7142857142857144,3.0,9.213221601489757,401.35940409683417,466.38268156424573,1.052141527001862
471,24,Thien,Top,3.0,6.857142857142857,2.5,7.07984277603523,380.2675983642341,590.8381307817502,1.0910390280700322
472,80,Tian,Jungle,2.0,9.0,1.5555555555555556,6.058351282553382,361.6682984139431,298.3082044252998,1.6017231251223873
473,92,Tianzhen,Jungle,1.5833333333333333,8.666666666666666,2.9166666666666665,5.286222036378834,316.26510558227005,245.97616558645166,1.7311310892745113
474,41,Tide,Bot,3.823529411764706,5.705882352941177,2.6470588235294117,7.339109650433215,400.7505228562888,742.4977591873311,1.6617866746339989
475,55,tinowns,Mid,3.5,5.9,1.6,9.07989942012622,430.2776209780871,675.2809565351246,1.2100374608713478
476,74,TitaN,Bot,7.2,6.8,2.5,9.856639967348615,490.79026580276565,776.2930462731501,1.4631906535380863
477,4,TNS,Support,1.0,13.555555555555555,3.5555555555555554,1.239687208551544,262.57263792237563,193.81734701198047,2.7118157687065025
478,43,tol2,Top,1.6,2.6,3.2,7.378575622850442,355.1061152587875,408.02113916617793,1.0351480580488228
479,83,Tomasino,Top,2.9166666666666665,4.833333333333333,3.75,7.690463505594012,387.8955780500789,523.9637719765569,0.9936068193926452
480,63,Tomo,Bot,4.333333333333333,4.0,2.2222222222222223,8.809776833156217,418.3528161530287,691.4452709883103,1.4381863266029047
481,9,TomRio,Bot,3.04,7.72,2.4,6.699755059945846,382.00593012762613,373.320871470929,1.6991104808559987
482,83,Toppy,Support,0.5,2.5,4.0,1.0347705146036104,222.4089012517373,110.63699582753763,2.18636995827537
483,56,Toucouille,Mid,3.5,5.25,2.375,8.53015075376881,412.131490787268,697.780569514235,0.9170854271356746
484,5,TQK,Support,0.5,8.333333333333334,3.8333333333333335,1.3001630463367184,234.7741019302585,144.38121285436296,2.7328669857465973
485,36,Trigo,Bot,3.4375,4.5625,3.0,8.471443141254468,405.3021417644062,518.1272310045899,1.822412034676187
486,73,Tutsz,Mid,2.2,4.9,2.8,8.812718343375053,399.42483924864723,515.2630246569814,1.011594349653186
487,96,ucal,Mid,3.3076923076923075,5.615384615384615,2.4615384615384617,8.643356643356638,403.03006993006966,555.3524475524472,1.0321678321678316
488,59,UmTi,Jungle,1.1111111111111112,5.666666666666667,2.7777777777777777,5.688913403199131,318.84390512962017,326.14451185879835,1.5124103695532303
489,8,uncle4,Support,0.5,10.25,5.333333333333333,1.3845247446975675,252.91732128829585,214.53358208955265,3.3375883739198806
490,13,Upset,Bot,2.4444444444444446,4.444444444444445,1.3333333333333333,9.312883435582863,408.0669269380944,529.0842163971022,1.2247629670942608
491,6,Usopp,Bot,4.5,4.3,4.3,8.232014388489208,420.9928057553957,594.2230215827338,1.1025179856115108
492,82,Vampire,Support,0.2857142857142857,6.571428571428571,3.142857142857143,1.4302688251893647,236.350809446012,150.77528590524273,3.7472152086736936
493,14,Vetheo,Mid,4.6,3.6,2.533333333333333,9.19348213063126,437.538682733124,582.8412980966734,1.388470491578805
494,94,VicLa,Mid,3.090909090909091,4.7272727272727275,2.272727272727273,8.203022626015521,378.2379662793732,579.1333973966958,1.286800034943649
495,9,Vince,Mid,3.36,5.44,2.28,8.926131236302682,425.01611447724576,552.9160758025002,1.0261699110480842
496,20,Violet,Bot,6.071428571428571,8.142857142857142,2.142857142857143,8.675166970248938,469.7049180327869,836.3982999392836,1.034608378870674
497,38,Viper,Bot,4.0588235294117645,4.764705882352941,1.3529411764705883,8.757970071567994,427.52244632400806,613.2101496421604,2.096291476903059
498,35,VirusFx,Bot,3.0,3.857142857142857,2.9523809523809526,8.529580271515773,407.7220077220085,500.8434425208629,1.3690372400049846
499,48,Vsta,Support,1.3,11.5,1.85,2.0511508951406685,295.59420289855126,258.59846547314623,3.0809889173060583
500,61,VULCAN,Support,0.6666666666666666,8.88888888888889,2.4444444444444446,0.8398133748055987,250.55123552790735,202.58510454466906,3.4802142733713493
501,46,Wako,Bot,2.8181818181818183,5.2727272727272725,3.1818181818181817,9.080685971324174,414.34635929153893,669.0750632555543,1.4984537531627817
502,53,Washidai,Top,1.45,3.95,2.45,7.535381067197812,353.75248977880244,464.28766118041676,0.996959849040779
503,97,Wayward,Top,3.4,3.8,2.4,8.491091135920183,406.2480406896785,562.3985157224674,1.1458366654937497
504,81,Wei,Jungle,2.9166666666666665,6.333333333333333,3.5,5.461402474955793,328.04007071302226,310.64230995875005,1.9823217442545626
505,95,Weiwei,Jungle,1.625,6.25,2.1875,5.510954359326914,316.25130764862456,257.3631825925823,1.547658188122072
506,3,WEIZHE,Top,5.833333333333333,8.0,2.5,7.64367816091954,441.4750957854406,714.6934865900383,0.8301404853128992
507,4,Wen,Mid,5.111111111111111,8.0,2.4444444444444446,8.268885859817765,436.15467393643667,626.1109118301159,1.1191620632756996
508,26,Whitelotus,Bot,1.6666666666666667,1.6666666666666667,2.5555555555555554,9.3138766519824,394.5495594713665,458.1971365638777,1.675110132158594
509,20,Whynot,Jungle,4.714285714285714,8.714285714285714,2.642857142857143,6.108075288403157,392.5731633272617,568.0437158469946,1.4037644201578627
510,100,WildTurtle,Bot,3.5,1.0,3.0,8.796056045666884,409.0243902439045,638.9206019719804,2.0861442656979867
511,34,Willer,Jungle,2.6315789473684212,4.894736842105263,2.3684210526315788,6.0916171174943585,337.1543421823974,335.70387739720354,1.859140775479444
512,92,Wink,Support,1.3571428571428572,9.857142857142858,2.0,2.2602587800369656,288.30388170055414,255.33604436229172,3.3848428835489788
513,74,Wizer,Top,3.0,7.1,2.2,8.222029488291422,400.3387582266215,527.6883832457534,1.2703433498290917
514,84,Woodon,Top,2.3333333333333335,2.9166666666666665,3.0833333333333335,7.697851327906066,371.2318163619388,477.0479113839596,0.8487922060589906
515,49,Woody,Support,0.8125,11.25,1.875,1.5424854596138635,275.64648793750234,217.29841346319319,3.2419038441683607
516,2,WSL,Jungle,2.6666666666666665,4.666666666666667,5.5,5.974331550802151,343.1229946524071,399.0352941176478,0.8534759358288787
517,22,Wunder,Top,1.9285714285714286,4.357142857142857,2.5,7.776529021498761,372.47289997462263,389.2201718449776,0.9853895515353676
518,85,xiaofang,Jungle,1.7692307692307692,5.076923076923077,2.769230769230769,5.890646905667955,320.55838173442925,249.72401361906753,1.5621870618866465
519,93,Xiaohao,Jungle,2.8181818181818183,7.363636363636363,2.4545454545454546,5.4527639421899545,331.0974116110086,300.0465420102899,1.7098064832203899
520,93,Xiaohu,Mid,2.909090909090909,6.454545454545454,2.727272727272727,8.50493998530257,403.48493508614575,582.9068343267771,1.3129746060259728
521,88,Xiaolaohu,Top,2.1875,2.8125,2.5625,8.889423242073486,406.4978873965187,465.4487994229008,1.0696987393081705
522,2,xiaotu,Mid,2.3333333333333335,1.8333333333333333,6.0,7.5465240641711375,360.47486631016113,690.064171122996,0.8534759358288787
523,94,Xiaoxu,Top,2.3636363636363638,3.909090909090909,2.1818181818181817,8.024809993884833,364.74622171747933,506.1264960251577,0.9801694767187876
524,92,xiaoyueji,Bot,3.6666666666666665,6.333333333333333,3.0,9.024134312696747,442.4973767051416,375.88667366211956,1.532004197271773
525,4,Xin,Jungle,3.2222222222222223,10.444444444444445,2.4444444444444446,6.004734916421541,379.3098500609794,407.073678169165,1.364516823301526
526,79,Xun,Jungle,4.076923076923077,6.538461538461538,2.1538461538461537,6.5025615394227,382.59652630263554,331.39072847682036,1.476946145195548
527,99,Yagao,Mid,3.6,6.3,1.9,8.744007670182159,422.8619367209967,535.5330776605939,1.2569511025886853
528,71,Yampi,Jungle,0.8,5.7,3.6,5.220352366382086,287.86852884567986,327.3365247001931,1.344322163549329
529,59,Yeon,Bot,3.2222222222222223,4.333333333333333,1.6666666666666667,8.958632101489266,411.9646993932718,685.485934914508,1.0954219525648123
530,26,Yerikan,Support,0.5789473684210527,4.473684210526316,2.0526315789473686,1.4590586546894533,241.0125707603585,185.71982884630737,3.1286044595636144
531,17,Yike,Jungle,3.9047619047619047,9.476190476190476,2.238095238095238,6.4631186284779965,387.04054779120617,401.4369299164521,1.439484912746878
532,65,Yoshino,Top,3.3076923076923075,4.923076923076923,2.6923076923076925,7.7540777917189105,389.2528801186249,526.7366259838004,0.9855138587886347
533,3,Ysera,Support,1.5,16.833333333333332,1.3333333333333333,2.215836526181354,301.7241379310345,228.79948914431674,3.1992337164750957
534,92,YSKM,Top,2.642857142857143,4.642857142857143,1.7142857142857142,8.502033271719027,397.20443622920465,431.9467652495373,1.0003696857670967
535,91,Yuekai,Mid,3.375,3.75,1.5625,8.647980997624686,406.204275534441,607.1714964370534,1.2579572446555796
536,45,Yuhi,Bot,3.35,5.85,2.65,7.3025358155213365,401.13537117903934,575.9488240251284,1.7344671722975562
537,9,Yuki,Top,3.0,4.896551724137931,3.413793103448276,7.797050366385304,389.68667099526925,554.9696688618864,0.995083943975512
538,46,Yursan,Support,0.7142857142857143,9.5,2.642857142857143,1.1690119066027562,244.24926550177904,127.64496675429142,3.467604762641112
539,50,Yutapon,Bot,5.2,7.15,1.45,8.60080240722165,481.45603477097876,709.3714476763612,1.0849214309595434
540,5,Yuyin,Bot,6.75,2.8333333333333335,2.5,9.505075474675232,464.16136327775786,601.6977857255569,1.2181139220533332
541,73,zay,Support,2.0,7.1,3.0,1.300187332286978,263.77398612728575,234.69292694040902,4.180041516885238
542,93,Zdz,Top,2.3636363636363638,5.0,2.5454545454545454,7.473667020494856,365.4135706703703,447.85906752674373,1.1415040418061628
543,38,Zeka,Mid,3.588235294117647,4.0588235294117645,1.7647058823529411,9.63240078074171,435.72804163955783,581.1548471047498,1.335068314899155
544,30,Zeus,Top,3.7777777777777777,4.277777777777778,2.111111111111111,9.192372406057224,440.0205645915133,582.6434847635084,1.0469246588147338
545,100,Zeyzal,Support,0.7777777777777778,8.777777777777779,2.6666666666666665,1.3254290171606828,258.90795631825205,243.95007800311947,3.021528861154438
546,5,zhang kun,Top,3.125,4.875,3.25,7.12511788745683,374.55202766425947,607.3939012889076,0.7356177302735046
547,19,Zhovy,Mid,3.642857142857143,4.785714285714286,3.5,9.100011920371958,430.759327691026,666.5371319585203,0.8558827035403546
548,89,Zhuo,Support,0.2857142857142857,11.785714285714286,1.3571428571428572,1.9087466185752864,276.1060414788088,198.9727682596927,4.1031559963931326
549,95,Zika,Top,2.625,3.6875,2.0625,8.738978390172488,400.3951340526658,486.46501479511164,1.101114863855101
550,10,Zin,Support,0.5833333333333334,7.916666666666667,3.3333333333333335,1.7893679210814775,246.3956887102669,151.4002557544758,2.751187431494339
551,4,Zka1,Top,3.111111111111111,7.333333333333333,2.3333333333333335,8.294712676662588,423.10782696032646,671.9922519549455,0.8049357916636762
552,51,Zodiac,Support,1.1612903225806452,10.419354838709678,4.193548387096774,1.6137954714533693,272.4624687637105,232.09011311828772,2.9700703889514135
553,12,Zoelys,Support,0.4444444444444444,4.666666666666667,3.4444444444444446,1.459779847586796,235.6274343776469,147.37002540220203,3.566469093988158
554,26,Zoen,Support,3.0,4.0,3.5,1.4148309028855017,272.80173751163346,229.83555693453164,2.289792119143641
555,94,Zorah,Support,0.36363636363636365,7.909090909090909,2.4545454545454546,1.651087621210792,245.85480912029269,174.18974403773856,3.5537695466060857
556,86,zorenous,Top,2.9,7.1,2.3,8.0316181029138,404.66522008679357,552.6224426534391,1.2151270923744537
557,6,Zoro,Jungle,2.142857142857143,9.928571428571429,5.0,4.70937526135318,336.3377101279583,396.3402191185078,1.515430291879233
558,37,Zothve,Top,3.0,6.052631578947368,1.5263157894736843,8.17996514135478,400.5293787480438,557.4694986854167,0.9305485805441515
